,ano,uf,genero,mes,numero
3973,2020,Maranhão,Feminino,Fevereiro,2
3974,2020,Maranhão,Feminino,Março,1
3975,2020,Maranhão,Feminino,Abril,2
3976,2020,Maranhão,Feminino,Maio,2
3977,2020,Maranhão,Feminino,Junho,4
3978,2020,Maranhão,Feminino,Julho,4
3979,2020,Maranhão,Feminino,Agosto,1
3980,2020,Maranhão,Feminino,Setembro,4
3981,2020,Maranhão,Feminino,Outubro,3
3982,2020,Maranhão,Feminino,Novembro,0
3983,2020,Maranhão,Feminino,Dezembro,5
3984,2020,Piauí,Feminino,Janeiro,3
3985,2020,Piauí,Feminino,Fevereiro,3
3986,2020,Piauí,Feminino,Março,0
3987,2020,Piauí,Feminino,Abril,0
3988,2020,Piauí,Feminino,Maio,0
3989,2020,Piauí,Feminino,Junho,0
3990,2020,Piauí,Feminino,Julho,1
3991,2020,Piauí,Feminino,Agosto,1
3992,2020,Piauí,Feminino,Setembro,1
3993,2020,Piauí,Feminino,Outubro,2
3994,2020,Piauí,Feminino,Novembro,5
3995,2020,Piauí,Feminino,Dezembro,2
3996,2020,Ceará,Feminino,Janeiro,15
3997,2020,Ceará,Feminino,Fevereiro,14
3998,2020,Ceará,Feminino,Março,15
3999,2020,Ceará,Feminino,Abril,3
4000,2020,Ceará,Feminino,Maio,2
4001,2020,Ceará,Feminino,Junho,7
4002,2020,Ceará,Feminino,Julho,4
4003,2020,Ceará,Feminino,Agosto,11
4004,2020,Ceará,Feminino,Setembro,17
4005,2020,Ceará,Feminino,Outubro,29
4006,2020,Ceará,Feminino,Novembro,23
4007,2020,Ceará,Feminino,Dezembro,38
4008,2020,Rio Grande do Norte,Feminino,Janeiro,2
4009,2020,Rio Grande do Norte,Feminino,Fevereiro,4
4010,2020,Rio Grande do Norte,Feminino,Março,4
4011,2020,Rio Grande do Norte,Feminino,Abril,1
4012,2020,Rio Grande do Norte,Feminino,Maio,3
4013,2020,Rio Grande do Norte,Feminino,Junho,2
4014,2020,Rio Grande do Norte,Feminino,Julho,4
4015,2020,Rio Grande do Norte,Feminino,Agosto,6
4016,2020,Rio Grande do Norte,Feminino,Setembro,4
4017,2020,Rio Grande do Norte,Feminino,Outubro,5
4018,2020,Rio Grande do Norte,Feminino,Novembro,5
4019,2020,Rio Grande do Norte,Feminino,Dezembro,4
4020,2020,Paraíba,Feminino,Janeiro,6
4021,2020,Paraíba,Feminino,Fevereiro,6
4022,2020,Paraíba,Feminino,Março,1
4023,2020,Paraíba,Feminino,Abril,0
4024,2020,Paraíba,Feminino,Maio,1
4025,2020,Paraíba,Feminino,Junho,5
4026,2020,Paraíba,Feminino,Julho,6
4027,2020,Paraíba,Feminino,Agosto,3
4028,2020,Paraíba,Feminino,Setembro,7
4029,2020,Paraíba,Feminino,Outubro,7
4030,2020,Paraíba,Feminino,Novembro,6
4031,2020,Paraíba,Feminino,Dezembro,7
4032,2020,Pernambuco,Feminino,Janeiro,4
4033,2020,Pernambuco,Feminino,Fevereiro,16
4034,2020,Pernambuco,Feminino,Março,13
4035,2020,Pernambuco,Feminino,Abril,5
4036,2020,Pernambuco,Feminino,Maio,11
4037,2020,Pernambuco,Feminino,Junho,7
4038,2020,Pernambuco,Feminino,Julho,8
4039,2020,Pernambuco,Feminino,Agosto,14
4040,2020,Pernambuco,Feminino,Setembro,21
4041,2020,Pernambuco,Feminino,Outubro,20
4042,2020,Pernambuco,Feminino,Novembro,22
4043,2020,Pernambuco,Feminino,Dezembro,25
4044,2020,Alagoas,Feminino,Janeiro,6
4045,2020,Alagoas,Feminino,Fevereiro,3
4046,2020,Alagoas,Feminino,Março,0
4047,2020,Alagoas,Feminino,Abril,2
4048,2020,Alagoas,Feminino,Maio,5
4049,2020,Alagoas,Feminino,Junho,1
4050,2020,Alagoas,Feminino,Julho,1
4051,2020,Alagoas,Feminino,Agosto,5
4052,2020,Alagoas,Feminino,Setembro,1
4053,2020,Alagoas,Feminino,Outubro,3
4054,2020,Alagoas,Feminino,Novembro,10
4055,2020,Alagoas,Feminino,Dezembro,11
4056,2020,Sergipe,Feminino,Janeiro,2
4057,2020,Sergipe,Feminino,Fevereiro,1
4058,2020,Sergipe,Feminino,Março,1
4059,2020,Sergipe,Feminino,Abril,2
4060,2020,Sergipe,Feminino,Maio,2
4061,2020,Sergipe,Feminino,Junho,1
4062,2020,Sergipe,Feminino,Julho,0
4063,2020,Sergipe,Feminino,Agosto,5
4064,2020,Sergipe,Feminino,Setembro,1
4065,2020,Sergipe,Feminino,Outubro,2
4066,2020,Sergipe,Feminino,Novembro,1
4067,2020,Sergipe,Feminino,Dezembro,2
4068,2020,Bahia,Feminino,Janeiro,19
4069,2020,Bahia,Feminino,Fevereiro,8
4070,2020,Bahia,Feminino,Março,14
4071,2020,Bahia,Feminino,Abril,4
4072,2020,Bahia,Feminino,Maio,4
4073,2020,Bahia,Feminino,Junho,3
4074,2020,Bahia,Feminino,Julho,7
4075,2020,Bahia,Feminino,Agosto,11
4076,2020,Bahia,Feminino,Setembro,5
4077,2020,Bahia,Feminino,Outubro,4
4078,2020,Bahia,Feminino,Novembro,9
4079,2020,Bahia,Feminino,Dezembro,14
4080,2020,Minas Gerais,Feminino,Janeiro,26
4081,2020,Minas Gerais,Feminino,Fevereiro,33
4082,2020,Minas Gerais,Feminino,Março,18
4083,2020,Minas Gerais,Feminino,Abril,6
4084,2020,Minas Gerais,Feminino,Maio,15
4085,2020,Minas Gerais,Feminino,Junho,11
4086,2020,Minas Gerais,Feminino,Julho,23
4087,2020,Minas Gerais,Feminino,Agosto,17
4088,2020,Minas Gerais,Feminino,Setembro,29
4089,2020,Minas Gerais,Feminino,Outubro,27
4090,2020,Minas Gerais,Feminino,Novembro,36
4091,2020,Minas Gerais,Feminino,Dezembro,47
4092,2020,Espírito Santo,Feminino,Janeiro,6
4093,2020,Espírito Santo,Feminino,Fevereiro,3
4094,2020,Espírito Santo,Feminino,Março,5
4095,2020,Espírito Santo,Feminino,Abril,1
4096,2020,Espírito Santo,Feminino,Maio,3
4097,2020,Espírito Santo,Feminino,Junho,2
4098,2020,Espírito Santo,Feminino,Julho,6
4099,2020,Espírito Santo,Feminino,Agosto,2
4100,2020,Espírito Santo,Feminino,Setembro,8
4101,2020,Espírito Santo,Feminino,Outubro,4
4102,2020,Espírito Santo,Feminino,Novembro,9
4103,2020,Espírito Santo,Feminino,Dezembro,9
4104,2020,Rio de Janeiro,Feminino,Janeiro,34
4105,2020,Rio de Janeiro,Feminino,Fevereiro,33
4106,2020,Rio de Janeiro,Feminino,Março,33
4107,2020,Rio de Janeiro,Feminino,Abril,5
4108,2020,Rio de Janeiro,Feminino,Maio,15
4109,2020,Rio de Janeiro,Feminino,Junho,16
4110,2020,Rio de Janeiro,Feminino,Julho,17
4111,2020,Rio de Janeiro,Feminino,Agosto,11
4112,2020,Rio de Janeiro,Feminino,Setembro,31
4113,2020,Rio de Janeiro,Feminino,Outubro,25
4114,2020,Rio de Janeiro,Feminino,Novembro,32
4115,2020,Rio de Janeiro,Feminino,Dezembro,35
4116,2020,São Paulo,Feminino,Janeiro,149
4117,2020,São Paulo,Feminino,Fevereiro,155
4118,2020,São Paulo,Feminino,Março,131
4119,2020,São Paulo,Feminino,Abril,81
4120,2020,São Paulo,Feminino,Maio,63
4121,2020,São Paulo,Feminino,Junho,94
4122,2020,São Paulo,Feminino,Julho,95
4123,2020,São Paulo,Feminino,Agosto,119
4124,2020,São Paulo,Feminino,Setembro,137
4125,2020,São Paulo,Feminino,Outubro,194
4126,2020,São Paulo,Feminino,Novembro,186
4127,2020,São Paulo,Feminino,Dezembro,198
4128,2020,Paraná,Feminino,Janeiro,23
4129,2020,Paraná,Feminino,Fevereiro,17
4130,2020,Paraná,Feminino,Março,20
4131,2020,Paraná,Feminino,Abril,4
4132,2020,Paraná,Feminino,Maio,9
4133,2020,Paraná,Feminino,Junho,10
4134,2020,Paraná,Feminino,Julho,13
4135,2020,Paraná,Feminino,Agosto,9
4136,2020,Paraná,Feminino,Setembro,16
4137,2020,Paraná,Feminino,Outubro,30
4138,2020,Paraná,Feminino,Novembro,18
4139,2020,Paraná,Feminino,Dezembro,32
4140,2020,Santa Catarina,Feminino,Janeiro,5
4141,2020,Santa Catarina,Feminino,Fevereiro,17
4142,2020,Santa Catarina,Feminino,Março,8
4143,2020,Santa Catarina,Feminino,Abril,6
4144,2020,Santa Catarina,Feminino,Maio,2
4145,2020,Santa Catarina,Feminino,Junho,12
4146,2020,Santa Catarina,Feminino,Julho,7
4147,2020,Santa Catarina,Feminino,Agosto,11
4148,2020,Santa Catarina,Feminino,Setembro,19
4149,2020,Santa Catarina,Feminino,Outubro,18
4150,2020,Santa Catarina,Feminino,Novembro,16
4151,2020,Santa Catarina,Feminino,Dezembro,24
4152,2020,Rio Grande do Sul,Feminino,Janeiro,17
4153,2020,Rio Grande do Sul,Feminino,Fevereiro,19
4154,2020,Rio Grande do Sul,Feminino,Março,19
4155,2020,Rio Grande do Sul,Feminino,Abril,4
4156,2020,Rio Grande do Sul,Feminino,Maio,6
4157,2020,Rio Grande do Sul,Feminino,Junho,10
4158,2020,Rio Grande do Sul,Feminino,Julho,5
4159,2020,Rio Grande do Sul,Feminino,Agosto,4
4160,2020,Rio Grande do Sul,Feminino,Setembro,8
4161,2020,Rio Grande do Sul,Feminino,Outubro,12
4162,2020,Rio Grande do Sul,Feminino,Novembro,22
4163,2020,Rio Grande do Sul,Feminino,Dezembro,25
4164,2020,Mato Grosso do Sul,Feminino,Janeiro,9
4165,2020,Mato Grosso do Sul,Feminino,Fevereiro,7
4166,2020,Mato Grosso do Sul,Feminino,Março,5
4167,2020,Mato Grosso do Sul,Feminino,Abril,3
4168,2020,Mato Grosso do Sul,Feminino,Maio,1
4169,2020,Mato Grosso do Sul,Feminino,Junho,3
4170,2020,Mato Grosso do Sul,Feminino,Julho,3
4171,2020,Mato Grosso do Sul,Feminino,Agosto,4
4172,2020,Mato Grosso do Sul,Feminino,Setembro,4
4173,2020,Mato Grosso do Sul,Feminino,Outubro,5
4174,2020,Mato Grosso do Sul,Feminino,Novembro,10
4175,2020,Mato Grosso do Sul,Feminino,Dezembro,5
4176,2020,Mato Grosso,Feminino,Janeiro,3
4177,2020,Mato Grosso,Feminino,Fevereiro,2
4178,2020,Mato Grosso,Feminino,Março,2
4179,2020,Mato Grosso,Feminino,Abril,0
4180,2020,Mato Grosso,Feminino,Maio,0
4181,2020,Mato Grosso,Feminino,Junho,2
4182,2020,Mato Grosso,Feminino,Julho,1
4183,2020,Mato Grosso,Feminino,Agosto,0
4184,2020,Mato Grosso,Feminino,Setembro,2
4185,2020,Mato Grosso,Feminino,Outubro,3
4186,2020,Mato Grosso,Feminino,Novembro,3
4187,2020,Mato Grosso,Feminino,Dezembro,4
4188,2020,Goiás,Feminino,Janeiro,11
4189,2020,Goiás,Feminino,Fevereiro,5
4190,2020,Goiás,Feminino,Março,11
4191,2020,Goiás,Feminino,Abril,3
4192,2020,Goiás,Feminino,Maio,2
4193,2020,Goiás,Feminino,Junho,7
4194,2020,Goiás,Feminino,Julho,10
4195,2020,Goiás,Feminino,Agosto,16
4196,2020,Goiás,Feminino,Setembro,12
4197,2020,Goiás,Feminino,Outubro,16
4198,2020,Goiás,Feminino,Novembro,13
4199,2020,Goiás,Feminino,Dezembro,25
4200,2020,Distrito Federal,Feminino,Janeiro,10
4201,2020,Distrito Federal,Feminino,Fevereiro,6
4202,2020,Distrito Federal,Feminino,Março,5
4203,2020,Distrito Federal,Feminino,Abril,1
4204,2020,Distrito Federal,Feminino,Maio,7
4205,2020,Distrito Federal,Feminino,Junho,8
4206,2020,Distrito Federal,Feminino,Julho,10
4207,2020,Distrito Federal,Feminino,Agosto,5
4208,2020,Distrito Federal,Feminino,Setembro,7
4209,2020,Distrito Federal,Feminino,Outubro,7
4210,2020,Distrito Federal,Feminino,Novembro,16
4211,2020,Distrito Federal,Feminino,Dezembro,11
4212,2021,Rondônia,Feminino,Janeiro,4
4213,2021,Rondônia,Feminino,Fevereiro,2
4214,2021,Rondônia,Feminino,Março,4
4215,2021,Rondônia,Feminino,Abril,2
4216,2021,Rondônia,Feminino,Maio,0
4217,2021,Rondônia,Feminino,Junho,2
4218,2021,Rondônia,Feminino,Julho,1
4219,2021,Rondônia,Feminino,Agosto,0
4220,2021,Rondônia,Feminino,Setembro,5
4221,2021,Rondônia,Feminino,Outubro,2
4222,2021,Rondônia,Feminino,Novembro,6
4223,2021,Rondônia,Feminino,Dezembro,3
4224,2021,Acre,Feminino,Janeiro,0
4225,2021,Acre,Feminino,Fevereiro,1
4226,2021,Acre,Feminino,Março,0
4227,2021,Acre,Feminino,Abril,0
4228,2021,Acre,Feminino,Maio,2
4229,2021,Acre,Feminino,Junho,0
4230,2021,Acre,Feminino,Julho,0
4231,2021,Acre,Feminino,Agosto,0
4232,2021,Acre,Feminino,Setembro,0
4233,2021,Acre,Feminino,Outubro,2
4234,2021,Acre,Feminino,Novembro,1
4235,2021,Acre,Feminino,Dezembro,1
4236,2021,Amazonas,Feminino,Janeiro,4
4237,2021,Amazonas,Feminino,Fevereiro,2
4238,2021,Amazonas,Feminino,Março,3
4239,2021,Amazonas,Feminino,Abril,4
4240,2021,Amazonas,Feminino,Maio,1
4241,2021,Amazonas,Feminino,Junho,2
4242,2021,Amazonas,Feminino,Julho,3
4243,2021,Amazonas,Feminino,Agosto,5
4244,2021,Amazonas,Feminino,Setembro,5
4245,2021,Amazonas,Feminino,Outubro,6
4246,2021,Amazonas,Feminino,Novembro,5
4247,2021,Amazonas,Feminino,Dezembro,6
4248,2021,Roraima,Feminino,Janeiro,2
4249,2021,Roraima,Feminino,Fevereiro,1
4250,2021,Roraima,Feminino,Março,0
4251,2021,Roraima,Feminino,Abril,1
4252,2021,Roraima,Feminino,Maio,1
4253,2021,Roraima,Feminino,Junho,1
4254,2021,Roraima,Feminino,Julho,2
4255,2021,Roraima,Feminino,Agosto,1
4256,2021,Roraima,Feminino,Setembro,2
4257,2021,Roraima,Feminino,Outubro,1
4258,2021,Roraima,Feminino,Novembro,2
4259,2021,Roraima,Feminino,Dezembro,3
4260,2021,Pará,Feminino,Janeiro,4
4261,2021,Pará,Feminino,Fevereiro,6
4262,2021,Pará,Feminino,Março,8
4263,2021,Pará,Feminino,Abril,4
4264,2021,Pará,Feminino,Maio,4
4265,2021,Pará,Feminino,Junho,6
4266,2021,Pará,Feminino,Julho,5
4267,2021,Pará,Feminino,Agosto,9
4268,2021,Pará,Feminino,Setembro,11
4269,2021,Pará,Feminino,Outubro,10
4270,2021,Pará,Feminino,Novembro,11
4271,2021,Pará,Feminino,Dezembro,13
4272,2021,Amapá,Feminino,Janeiro,0
4273,2021,Amapá,Feminino,Fevereiro,0
4274,2021,Amapá,Feminino,Março,0
4275,2021,Amapá,Feminino,Abril,1
4276,2021,Amapá,Feminino,Maio,1
4277,2021,Amapá,Feminino,Junho,0
4278,2021,Amapá,Feminino,Julho,3
4279,2021,Amapá,Feminino,Agosto,2
4280,2021,Amapá,Feminino,Setembro,3
4281,2021,Amapá,Feminino,Outubro,2
4282,2021,Amapá,Feminino,Novembro,2
4283,2021,Amapá,Feminino,Dezembro,0
4284,2021,Tocantins,Feminino,Janeiro,1
4285,2021,Tocantins,Feminino,Fevereiro,2
4286,2021,Tocantins,Feminino,Março,0
4287,2021,Tocantins,Feminino,Abril,0
4288,2021,Tocantins,Feminino,Maio,1
4289,2021,Tocantins,Feminino,Junho,1
4290,2021,Tocantins,Feminino,Julho,0
4291,2021,Tocantins,Feminino,Agosto,1
4292,2021,Tocantins,Feminino,Setembro,1
4293,2021,Tocantins,Feminino,Outubro,2
4294,2021,Tocantins,Feminino,Novembro,3
4295,2021,Tocantins,Feminino,Dezembro,0
4296,2021,Maranhão,Feminino,Janeiro,2
4297,2021,Maranhão,Feminino,Fevereiro,3
4298,2021,Maranhão,Feminino,Março,0
4299,2021,Maranhão,Feminino,Abril,2
4300,2021,Maranhão,Feminino,Maio,3
4301,2021,Maranhão,Feminino,Junho,4
4302,2021,Maranhão,Feminino,Julho,2
4303,2021,Maranhão,Feminino,Agosto,4
4304,2021,Maranhão,Feminino,Setembro,5
4305,2021,Maranhão,Feminino,Outubro,4
4306,2021,Maranhão,Feminino,Novembro,2
4307,2021,Maranhão,Feminino,Dezembro,8
4308,2021,Piauí,Feminino,Janeiro,0
4309,2021,Piauí,Feminino,Fevereiro,0
4310,2021,Piauí,Feminino,Março,1
4311,2021,Piauí,Feminino,Abril,3
4312,2021,Piauí,Feminino,Maio,0
4313,2021,Piauí,Feminino,Junho,0
4314,2021,Piauí,Feminino,Julho,1
4315,2021,Piauí,Feminino,Agosto,1
4316,2021,Piauí,Feminino,Setembro,2
4317,2021,Piauí,Feminino,Outubro,6
4318,2021,Piauí,Feminino,Novembro,5
4319,2021,Piauí,Feminino,Dezembro,4
4320,2021,Ceará,Feminino,Janeiro,20
4321,2021,Ceará,Feminino,Fevereiro,15
4322,2021,Ceará,Feminino,Março,15
4323,2021,Ceará,Feminino,Abril,16
4324,2021,Ceará,Feminino,Maio,18
4325,2021,Ceará,Feminino,Junho,20
4326,2021,Ceará,Feminino,Julho,24
4327,2021,Ceará,Feminino,Agosto,27
4328,2021,Ceará,Feminino,Setembro,16
4329,2021,Ceará,Feminino,Outubro,25
4330,2021,Ceará,Feminino,Novembro,18
4331,2021,Ceará,Feminino,Dezembro,36
4332,2021,Rio Grande do Norte,Feminino,Janeiro,9
4333,2021,Rio Grande do Norte,Feminino,Fevereiro,7
4334,2021,Rio Grande do Norte,Feminino,Março,12
4335,2021,Rio Grande do Norte,Feminino,Abril,6
4336,2021,Rio Grande do Norte,Feminino,Maio,6
4337,2021,Rio Grande do Norte,Feminino,Junho,7
4338,2021,Rio Grande do Norte,Feminino,Julho,7
4339,2021,Rio Grande do Norte,Feminino,Agosto,6
4340,2021,Rio Grande do Norte,Feminino,Setembro,11
4341,2021,Rio Grande do Norte,Feminino,Outubro,8
4342,2021,Rio Grande do Norte,Feminino,Novembro,12
4343,2021,Rio Grande do Norte,Feminino,Dezembro,10
4344,2021,Paraíba,Feminino,Janeiro,7
4345,2021,Paraíba,Feminino,Fevereiro,9
4346,2021,Paraíba,Feminino,Março,8
4347,2021,Paraíba,Feminino,Abril,3
4348,2021,Paraíba,Feminino,Maio,7
4349,2021,Paraíba,Feminino,Junho,8
4350,2021,Paraíba,Feminino,Julho,7
4351,2021,Paraíba,Feminino,Agosto,7
4352,2021,Paraíba,Feminino,Setembro,5
4353,2021,Paraíba,Feminino,Outubro,8
4354,2021,Paraíba,Feminino,Novembro,11
4355,2021,Paraíba,Feminino,Dezembro,10
4356,2021,Pernambuco,Feminino,Janeiro,14
4357,2021,Pernambuco,Feminino,Fevereiro,19
4358,2021,Pernambuco,Feminino,Março,15
4359,2021,Pernambuco,Feminino,Abril,12
4360,2021,Pernambuco,Feminino,Maio,17
4361,2021,Pernambuco,Feminino,Junho,26
4362,2021,Pernambuco,Feminino,Julho,17
4363,2021,Pernambuco,Feminino,Agosto,18
4364,2021,Pernambuco,Feminino,Setembro,29
4365,2021,Pernambuco,Feminino,Outubro,14
4366,2021,Pernambuco,Feminino,Novembro,32
4367,2021,Pernambuco,Feminino,Dezembro,31
4368,2021,Alagoas,Feminino,Janeiro,2
4369,2021,Alagoas,Feminino,Fevereiro,8
4370,2021,Alagoas,Feminino,Março,2
4371,2021,Alagoas,Feminino,Abril,2
4372,2021,Alagoas,Feminino,Maio,1
4373,2021,Alagoas,Feminino,Junho,4
4374,2021,Alagoas,Feminino,Julho,1
4375,2021,Alagoas,Feminino,Agosto,2
4376,2021,Alagoas,Feminino,Setembro,42
4377,2021,Alagoas,Feminino,Outubro,7
4378,2021,Alagoas,Feminino,Novembro,2
4379,2021,Alagoas,Feminino,Dezembro,21
4380,2021,Sergipe,Feminino,Janeiro,0
4381,2021,Sergipe,Feminino,Fevereiro,0
4382,2021,Sergipe,Feminino,Março,3
4383,2021,Sergipe,Feminino,Abril,0
4384,2021,Sergipe,Feminino,Maio,3
4385,2021,Sergipe,Feminino,Junho,4
4386,2021,Sergipe,Feminino,Julho,5
4387,2021,Sergipe,Feminino,Agosto,3
4388,2021,Sergipe,Feminino,Setembro,1
4389,2021,Sergipe,Feminino,Outubro,0
4390,2021,Sergipe,Feminino,Novembro,3
4391,2021,Sergipe,Feminino,Dezembro,0
4392,2021,Bahia,Feminino,Janeiro,14
4393,2021,Bahia,Feminino,Fevereiro,9
4394,2021,Bahia,Feminino,Março,14
4395,2021,Bahia,Feminino,Abril,10
4396,2021,Bahia,Feminino,Maio,12
4397,2021,Bahia,Feminino,Junho,13
4398,2021,Bahia,Feminino,Julho,21
4399,2021,Bahia,Feminino,Agosto,17
4400,2021,Bahia,Feminino,Setembro,11
4401,2021,Bahia,Feminino,Outubro,14
4402,2021,Bahia,Feminino,Novembro,25
4403,2021,Bahia,Feminino,Dezembro,25
4404,2021,Minas Gerais,Feminino,Janeiro,38
4405,2021,Minas Gerais,Feminino,Fevereiro,41
4406,2021,Minas Gerais,Feminino,Março,37
4407,2021,Minas Gerais,Feminino,Abril,27
4408,2021,Minas Gerais,Feminino,Maio,31
4409,2021,Minas Gerais,Feminino,Junho,36
4410,2021,Minas Gerais,Feminino,Julho,48
4411,2021,Minas Gerais,Feminino,Agosto,41
4412,2021,Minas Gerais,Feminino,Setembro,48
4413,2021,Minas Gerais,Feminino,Outubro,61
4414,2021,Minas Gerais,Feminino,Novembro,49
4415,2021,Minas Gerais,Feminino,Dezembro,59
4416,2021,Espírito Santo,Feminino,Janeiro,3
4417,2021,Espírito Santo,Feminino,Fevereiro,6
4418,2021,Espírito Santo,Feminino,Março,6
4419,2021,Espírito Santo,Feminino,Abril,7
4420,2021,Espírito Santo,Feminino,Maio,9
4421,2021,Espírito Santo,Feminino,Junho,2
4422,2021,Espírito Santo,Feminino,Julho,8
4423,2021,Espírito Santo,Feminino,Agosto,5
4424,2021,Espírito Santo,Feminino,Setembro,8
4425,2021,Espírito Santo,Feminino,Outubro,8
4426,2021,Espírito Santo,Feminino,Novembro,10
4427,2021,Espírito Santo,Feminino,Dezembro,9
4428,2021,Rio de Janeiro,Feminino,Janeiro,36
4429,2021,Rio de Janeiro,Feminino,Fevereiro,25
4430,2021,Rio de Janeiro,Feminino,Março,27
4431,2021,Rio de Janeiro,Feminino,Abril,38
4432,2021,Rio de Janeiro,Feminino,Maio,38
4433,2021,Rio de Janeiro,Feminino,Junho,37
4434,2021,Rio de Janeiro,Feminino,Julho,33
4435,2021,Rio de Janeiro,Feminino,Agosto,50
4436,2021,Rio de Janeiro,Feminino,Setembro,49
4437,2021,Rio de Janeiro,Feminino,Outubro,46
4438,2021,Rio de Janeiro,Feminino,Novembro,35
4439,2021,Rio de Janeiro,Feminino,Dezembro,53
4440,2021,São Paulo,Feminino,Janeiro,153
4441,2021,São Paulo,Feminino,Fevereiro,124
4442,2021,São Paulo,Feminino,Março,156
4443,2021,São Paulo,Feminino,Abril,128
4444,2021,São Paulo,Feminino,Maio,135
4445,2021,São Paulo,Feminino,Junho,156
4446,2021,São Paulo,Feminino,Julho,165
4447,2021,São Paulo,Feminino,Agosto,159
4448,2021,São Paulo,Feminino,Setembro,204
4449,2021,São Paulo,Feminino,Outubro,236
4450,2021,São Paulo,Feminino,Novembro,246
4451,2021,São Paulo,Feminino,Dezembro,207
4452,2021,Paraná,Feminino,Janeiro,19
4453,2021,Paraná,Feminino,Fevereiro,20
4454,2021,Paraná,Feminino,Março,23
4455,2021,Paraná,Feminino,Abril,14
4456,2021,Paraná,Feminino,Maio,21
4457,2021,Paraná,Feminino,Junho,13
4458,2021,Paraná,Feminino,Julho,21
4459,2021,Paraná,Feminino,Agosto,18
4460,2021,Paraná,Feminino,Setembro,27
4461,2021,Paraná,Feminino,Outubro,36
4462,2021,Paraná,Feminino,Novembro,42
4463,2021,Paraná,Feminino,Dezembro,55
4464,2021,Santa Catarina,Feminino,Janeiro,17
4465,2021,Santa Catarina,Feminino,Fevereiro,9
4466,2021,Santa Catarina,Feminino,Março,15
4467,2021,Santa Catarina,Feminino,Abril,18
4468,2021,Santa Catarina,Feminino,Maio,13
4469,2021,Santa Catarina,Feminino,Junho,18
4470,2021,Santa Catarina,Feminino,Julho,17
4471,2021,Santa Catarina,Feminino,Agosto,23
4472,2021,Santa Catarina,Feminino,Setembro,24
4473,2021,Santa Catarina,Feminino,Outubro,19
4474,2021,Santa Catarina,Feminino,Novembro,18
4475,2021,Santa Catarina,Feminino,Dezembro,33
4476,2021,Rio Grande do Sul,Feminino,Janeiro,14
4477,2021,Rio Grande do Sul,Feminino,Fevereiro,13
4478,2021,Rio Grande do Sul,Feminino,Março,16
4479,2021,Rio Grande do Sul,Feminino,Abril,13
4480,2021,Rio Grande do Sul,Feminino,Maio,8
4481,2021,Rio Grande do Sul,Feminino,Junho,17
4482,2021,Rio Grande do Sul,Feminino,Julho,23
4483,2021,Rio Grande do Sul,Feminino,Agosto,16
4484,2021,Rio Grande do Sul,Feminino,Setembro,24
4485,2021,Rio Grande do Sul,Feminino,Outubro,18
4486,2021,Rio Grande do Sul,Feminino,Novembro,29
4487,2021,Rio Grande do Sul,Feminino,Dezembro,21
4488,2021,Mato Grosso do Sul,Feminino,Janeiro,2
4489,2021,Mato Grosso do Sul,Feminino,Fevereiro,6
4490,2021,Mato Grosso do Sul,Feminino,Março,4
4491,2021,Mato Grosso do Sul,Feminino,Abril,9
4492,2021,Mato Grosso do Sul,Feminino,Maio,7
4493,2021,Mato Grosso do Sul,Feminino,Junho,6
4494,2021,Mato Grosso do Sul,Feminino,Julho,7
4495,2021,Mato Grosso do Sul,Feminino,Agosto,12
4496,2021,Mato Grosso do Sul,Feminino,Setembro,8
4497,2021,Mato Grosso do Sul,Feminino,Outubro,13
4498,2021,Mato Grosso do Sul,Feminino,Novembro,7
4499,2021,Mato Grosso do Sul,Feminino,Dezembro,13
4500,2021,Mato Grosso,Feminino,Janeiro,7
4501,2021,Mato Grosso,Feminino,Fevereiro,1
4502,2021,Mato Grosso,Feminino,Março,6
4503,2021,Mato Grosso,Feminino,Abril,5
4504,2021,Mato Grosso,Feminino,Maio,7
4505,2021,Mato Grosso,Feminino,Junho,7
4506,2021,Mato Grosso,Feminino,Julho,3
4507,2021,Mato Grosso,Feminino,Agosto,9
4508,2021,Mato Grosso,Feminino,Setembro,5
4509,2021,Mato Grosso,Feminino,Outubro,22
4510,2021,Mato Grosso,Feminino,Novembro,12
4511,2021,Mato Grosso,Feminino,Dezembro,7
4512,2021,Goiás,Feminino,Janeiro,10
4513,2021,Goiás,Feminino,Fevereiro,4
4514,2021,Goiás,Feminino,Março,11
4515,2021,Goiás,Feminino,Abril,11
4516,2021,Goiás,Feminino,Maio,7
4517,2021,Goiás,Feminino,Junho,13
4518,2021,Goiás,Feminino,Julho,10
4519,2021,Goiás,Feminino,Agosto,6
4520,2021,Goiás,Feminino,Setembro,12
4521,2021,Goiás,Feminino,Outubro,15
4522,2021,Goiás,Feminino,Novembro,21
4523,2021,Goiás,Feminino,Dezembro,13
4524,2021,Distrito Federal,Feminino,Janeiro,9
4525,2021,Distrito Federal,Feminino,Fevereiro,11
4526,2021,Distrito Federal,Feminino,Março,13
4527,2021,Distrito Federal,Feminino,Abril,10
4528,2021,Distrito Federal,Feminino,Maio,10
4529,2021,Distrito Federal,Feminino,Junho,11
4530,2021,Distrito Federal,Feminino,Julho,10
4531,2021,Distrito Federal,Feminino,Agosto,12
