,ano,uf,genero,mes,numero,numero_mes,data
3837,2018,Rio Grande do Sul,Feminino,Outubro,16,10,2018-10-01
3838,2018,Rio Grande do Sul,Feminino,Novembro,30,11,2018-11-01
3839,2018,Rio Grande do Sul,Feminino,Dezembro,119,12,2018-12-01
3840,2018,Mato Grosso do Sul,Feminino,Janeiro,3,01,2018-01-01
3841,2018,Mato Grosso do Sul,Feminino,Fevereiro,10,02,2018-02-01
3842,2018,Mato Grosso do Sul,Feminino,Março,11,03,2018-03-01
3843,2018,Mato Grosso do Sul,Feminino,Abril,2,04,2018-04-01
3844,2018,Mato Grosso do Sul,Feminino,Maio,7,05,2018-05-01
3845,2018,Mato Grosso do Sul,Feminino,Junho,6,06,2018-06-01
3846,2018,Mato Grosso do Sul,Feminino,Julho,8,07,2018-07-01
3847,2018,Mato Grosso do Sul,Feminino,Agosto,4,08,2018-08-01
3848,2018,Mato Grosso do Sul,Feminino,Setembro,9,09,2018-09-01
3849,2018,Mato Grosso do Sul,Feminino,Outubro,7,10,2018-10-01
3850,2018,Mato Grosso do Sul,Feminino,Novembro,14,11,2018-11-01
3851,2018,Mato Grosso do Sul,Feminino,Dezembro,29,12,2018-12-01
3852,2018,Mato Grosso,Feminino,Janeiro,1,01,2018-01-01
3853,2018,Mato Grosso,Feminino,Fevereiro,0,02,2018-02-01
3854,2018,Mato Grosso,Feminino,Março,0,03,2018-03-01
3855,2018,Mato Grosso,Feminino,Abril,0,04,2018-04-01
3856,2018,Mato Grosso,Feminino,Maio,4,05,2018-05-01
3857,2018,Mato Grosso,Feminino,Junho,4,06,2018-06-01
3858,2018,Mato Grosso,Feminino,Julho,1,07,2018-07-01
3859,2018,Mato Grosso,Feminino,Agosto,5,08,2018-08-01
3860,2018,Mato Grosso,Feminino,Setembro,5,09,2018-09-01
3861,2018,Mato Grosso,Feminino,Outubro,2,10,2018-10-01
3862,2018,Mato Grosso,Feminino,Novembro,2,11,2018-11-01
3863,2018,Mato Grosso,Feminino,Dezembro,7,12,2018-12-01
3864,2018,Goiás,Feminino,Janeiro,8,01,2018-01-01
3865,2018,Goiás,Feminino,Fevereiro,8,02,2018-02-01
3866,2018,Goiás,Feminino,Março,7,03,2018-03-01
3867,2018,Goiás,Feminino,Abril,7,04,2018-04-01
3868,2018,Goiás,Feminino,Maio,15,05,2018-05-01
3869,2018,Goiás,Feminino,Junho,8,06,2018-06-01
3870,2018,Goiás,Feminino,Julho,12,07,2018-07-01
3871,2018,Goiás,Feminino,Agosto,14,08,2018-08-01
3872,2018,Goiás,Feminino,Setembro,6,09,2018-09-01
3873,2018,Goiás,Feminino,Outubro,4,10,2018-10-01
3874,2018,Goiás,Feminino,Novembro,9,11,2018-11-01
3875,2018,Goiás,Feminino,Dezembro,18,12,2018-12-01
3876,2018,Distrito Federal,Feminino,Janeiro,11,01,2018-01-01
3877,2018,Distrito Federal,Feminino,Fevereiro,11,02,2018-02-01
3878,2018,Distrito Federal,Feminino,Março,7,03,2018-03-01
3879,2018,Distrito Federal,Feminino,Abril,6,04,2018-04-01
3880,2018,Distrito Federal,Feminino,Maio,6,05,2018-05-01
3881,2018,Distrito Federal,Feminino,Junho,11,06,2018-06-01
3882,2018,Distrito Federal,Feminino,Julho,8,07,2018-07-01
3883,2018,Distrito Federal,Feminino,Agosto,5,08,2018-08-01
3884,2018,Distrito Federal,Feminino,Setembro,9,09,2018-09-01
3885,2018,Distrito Federal,Feminino,Outubro,9,10,2018-10-01
3886,2018,Distrito Federal,Feminino,Novembro,11,11,2018-11-01
3887,2018,Distrito Federal,Feminino,Dezembro,42,12,2018-12-01
3888,2020,Rondônia,Feminino,Janeiro,1,01,2020-01-01
3889,2020,Rondônia,Feminino,Fevereiro,1,02,2020-02-01
3890,2020,Rondônia,Feminino,Março,1,03,2020-03-01
3891,2020,Rondônia,Feminino,Abril,1,04,2020-04-01
3892,2020,Rondônia,Feminino,Maio,1,05,2020-05-01
3893,2020,Rondônia,Feminino,Junho,0,06,2020-06-01
3894,2020,Rondônia,Feminino,Julho,1,07,2020-07-01
3895,2020,Rondônia,Feminino,Agosto,2,08,2020-08-01
3896,2020,Rondônia,Feminino,Setembro,0,09,2020-09-01
3897,2020,Rondônia,Feminino,Outubro,3,10,2020-10-01
3898,2020,Rondônia,Feminino,Novembro,2,11,2020-11-01
3899,2020,Rondônia,Feminino,Dezembro,2,12,2020-12-01
3900,2020,Acre,Feminino,Janeiro,0,01,2020-01-01
3901,2020,Acre,Feminino,Fevereiro,0,02,2020-02-01
3902,2020,Acre,Feminino,Março,0,03,2020-03-01
3903,2020,Acre,Feminino,Abril,0,04,2020-04-01
3904,2020,Acre,Feminino,Maio,0,05,2020-05-01
3905,2020,Acre,Feminino,Junho,0,06,2020-06-01
3906,2020,Acre,Feminino,Julho,1,07,2020-07-01
3907,2020,Acre,Feminino,Agosto,1,08,2020-08-01
3908,2020,Acre,Feminino,Setembro,0,09,2020-09-01
3909,2020,Acre,Feminino,Outubro,0,10,2020-10-01
3910,2020,Acre,Feminino,Novembro,1,11,2020-11-01
3911,2020,Acre,Feminino,Dezembro,2,12,2020-12-01
3912,2020,Amazonas,Feminino,Janeiro,3,01,2020-01-01
3913,2020,Amazonas,Feminino,Fevereiro,2,02,2020-02-01
3914,2020,Amazonas,Feminino,Março,4,03,2020-03-01
3915,2020,Amazonas,Feminino,Abril,0,04,2020-04-01
3916,2020,Amazonas,Feminino,Maio,0,05,2020-05-01
3917,2020,Amazonas,Feminino,Junho,2,06,2020-06-01
3918,2020,Amazonas,Feminino,Julho,4,07,2020-07-01
3919,2020,Amazonas,Feminino,Agosto,3,08,2020-08-01
3920,2020,Amazonas,Feminino,Setembro,4,09,2020-09-01
3921,2020,Amazonas,Feminino,Outubro,10,10,2020-10-01
3922,2020,Amazonas,Feminino,Novembro,4,11,2020-11-01
3923,2020,Amazonas,Feminino,Dezembro,7,12,2020-12-01
3924,2020,Roraima,Feminino,Janeiro,0,01,2020-01-01
3925,2020,Roraima,Feminino,Fevereiro,1,02,2020-02-01
3926,2020,Roraima,Feminino,Março,1,03,2020-03-01
3927,2020,Roraima,Feminino,Abril,0,04,2020-04-01
3928,2020,Roraima,Feminino,Maio,0,05,2020-05-01
3929,2020,Roraima,Feminino,Junho,0,06,2020-06-01
3930,2020,Roraima,Feminino,Julho,0,07,2020-07-01
3931,2020,Roraima,Feminino,Agosto,0,08,2020-08-01
3932,2020,Roraima,Feminino,Setembro,0,09,2020-09-01
3933,2020,Roraima,Feminino,Outubro,0,10,2020-10-01
3934,2020,Roraima,Feminino,Novembro,0,11,2020-11-01
3935,2020,Roraima,Feminino,Dezembro,1,12,2020-12-01
3936,2020,Pará,Feminino,Janeiro,5,01,2020-01-01
3937,2020,Pará,Feminino,Fevereiro,4,02,2020-02-01
3938,2020,Pará,Feminino,Março,5,03,2020-03-01
3939,2020,Pará,Feminino,Abril,2,04,2020-04-01
3940,2020,Pará,Feminino,Maio,3,05,2020-05-01
3941,2020,Pará,Feminino,Junho,7,06,2020-06-01
3942,2020,Pará,Feminino,Julho,6,07,2020-07-01
3943,2020,Pará,Feminino,Agosto,22,08,2020-08-01
3944,2020,Pará,Feminino,Setembro,8,09,2020-09-01
3945,2020,Pará,Feminino,Outubro,5,10,2020-10-01
3946,2020,Pará,Feminino,Novembro,9,11,2020-11-01
3947,2020,Pará,Feminino,Dezembro,15,12,2020-12-01
3948,2020,Amapá,Feminino,Janeiro,0,01,2020-01-01
3949,2020,Amapá,Feminino,Fevereiro,0,02,2020-02-01
3950,2020,Amapá,Feminino,Março,0,03,2020-03-01
3951,2020,Amapá,Feminino,Abril,0,04,2020-04-01
3952,2020,Amapá,Feminino,Maio,0,05,2020-05-01
3953,2020,Amapá,Feminino,Junho,0,06,2020-06-01
3954,2020,Amapá,Feminino,Julho,0,07,2020-07-01
3955,2020,Amapá,Feminino,Agosto,1,08,2020-08-01
3956,2020,Amapá,Feminino,Setembro,0,09,2020-09-01
3957,2020,Amapá,Feminino,Outubro,1,10,2020-10-01
3958,2020,Amapá,Feminino,Novembro,0,11,2020-11-01
3959,2020,Amapá,Feminino,Dezembro,2,12,2020-12-01
3960,2020,Tocantins,Feminino,Janeiro,1,01,2020-01-01
3961,2020,Tocantins,Feminino,Fevereiro,0,02,2020-02-01
3962,2020,Tocantins,Feminino,Março,0,03,2020-03-01
3963,2020,Tocantins,Feminino,Abril,0,04,2020-04-01
3964,2020,Tocantins,Feminino,Maio,1,05,2020-05-01
3965,2020,Tocantins,Feminino,Junho,1,06,2020-06-01
3966,2020,Tocantins,Feminino,Julho,1,07,2020-07-01
3967,2020,Tocantins,Feminino,Agosto,1,08,2020-08-01
3968,2020,Tocantins,Feminino,Setembro,1,09,2020-09-01
3969,2020,Tocantins,Feminino,Outubro,0,10,2020-10-01
3970,2020,Tocantins,Feminino,Novembro,1,11,2020-11-01
3971,2020,Tocantins,Feminino,Dezembro,0,12,2020-12-01
3972,2020,Maranhão,Feminino,Janeiro,0,01,2020-01-01
3973,2020,Maranhão,Feminino,Fevereiro,2,02,2020-02-01
3974,2020,Maranhão,Feminino,Março,1,03,2020-03-01
3975,2020,Maranhão,Feminino,Abril,2,04,2020-04-01
3976,2020,Maranhão,Feminino,Maio,2,05,2020-05-01
3977,2020,Maranhão,Feminino,Junho,4,06,2020-06-01
3978,2020,Maranhão,Feminino,Julho,4,07,2020-07-01
3979,2020,Maranhão,Feminino,Agosto,1,08,2020-08-01
3980,2020,Maranhão,Feminino,Setembro,4,09,2020-09-01
3981,2020,Maranhão,Feminino,Outubro,3,10,2020-10-01
3982,2020,Maranhão,Feminino,Novembro,0,11,2020-11-01
3983,2020,Maranhão,Feminino,Dezembro,5,12,2020-12-01
3984,2020,Piauí,Feminino,Janeiro,3,01,2020-01-01
3985,2020,Piauí,Feminino,Fevereiro,3,02,2020-02-01
3986,2020,Piauí,Feminino,Março,0,03,2020-03-01
3987,2020,Piauí,Feminino,Abril,0,04,2020-04-01
3988,2020,Piauí,Feminino,Maio,0,05,2020-05-01
3989,2020,Piauí,Feminino,Junho,0,06,2020-06-01
3990,2020,Piauí,Feminino,Julho,1,07,2020-07-01
3991,2020,Piauí,Feminino,Agosto,1,08,2020-08-01
3992,2020,Piauí,Feminino,Setembro,1,09,2020-09-01
3993,2020,Piauí,Feminino,Outubro,2,10,2020-10-01
3994,2020,Piauí,Feminino,Novembro,5,11,2020-11-01
3995,2020,Piauí,Feminino,Dezembro,2,12,2020-12-01
3996,2020,Ceará,Feminino,Janeiro,15,01,2020-01-01
3997,2020,Ceará,Feminino,Fevereiro,14,02,2020-02-01
3998,2020,Ceará,Feminino,Março,15,03,2020-03-01
3999,2020,Ceará,Feminino,Abril,3,04,2020-04-01
4000,2020,Ceará,Feminino,Maio,2,05,2020-05-01
4001,2020,Ceará,Feminino,Junho,7,06,2020-06-01
4002,2020,Ceará,Feminino,Julho,4,07,2020-07-01
4003,2020,Ceará,Feminino,Agosto,11,08,2020-08-01
4004,2020,Ceará,Feminino,Setembro,17,09,2020-09-01
4005,2020,Ceará,Feminino,Outubro,29,10,2020-10-01
4006,2020,Ceará,Feminino,Novembro,23,11,2020-11-01
4007,2020,Ceará,Feminino,Dezembro,38,12,2020-12-01
4008,2020,Rio Grande do Norte,Feminino,Janeiro,2,01,2020-01-01
4009,2020,Rio Grande do Norte,Feminino,Fevereiro,4,02,2020-02-01
4010,2020,Rio Grande do Norte,Feminino,Março,4,03,2020-03-01
4011,2020,Rio Grande do Norte,Feminino,Abril,1,04,2020-04-01
4012,2020,Rio Grande do Norte,Feminino,Maio,3,05,2020-05-01
4013,2020,Rio Grande do Norte,Feminino,Junho,2,06,2020-06-01
4014,2020,Rio Grande do Norte,Feminino,Julho,4,07,2020-07-01
4015,2020,Rio Grande do Norte,Feminino,Agosto,6,08,2020-08-01
4016,2020,Rio Grande do Norte,Feminino,Setembro,4,09,2020-09-01
4017,2020,Rio Grande do Norte,Feminino,Outubro,5,10,2020-10-01
4018,2020,Rio Grande do Norte,Feminino,Novembro,5,11,2020-11-01
4019,2020,Rio Grande do Norte,Feminino,Dezembro,4,12,2020-12-01
4020,2020,Paraíba,Feminino,Janeiro,6,01,2020-01-01
4021,2020,Paraíba,Feminino,Fevereiro,6,02,2020-02-01
4022,2020,Paraíba,Feminino,Março,1,03,2020-03-01
4023,2020,Paraíba,Feminino,Abril,0,04,2020-04-01
4024,2020,Paraíba,Feminino,Maio,1,05,2020-05-01
4025,2020,Paraíba,Feminino,Junho,5,06,2020-06-01
4026,2020,Paraíba,Feminino,Julho,6,07,2020-07-01
4027,2020,Paraíba,Feminino,Agosto,3,08,2020-08-01
4028,2020,Paraíba,Feminino,Setembro,7,09,2020-09-01
4029,2020,Paraíba,Feminino,Outubro,7,10,2020-10-01
4030,2020,Paraíba,Feminino,Novembro,6,11,2020-11-01
4031,2020,Paraíba,Feminino,Dezembro,7,12,2020-12-01
4032,2020,Pernambuco,Feminino,Janeiro,4,01,2020-01-01
4033,2020,Pernambuco,Feminino,Fevereiro,16,02,2020-02-01
4034,2020,Pernambuco,Feminino,Março,13,03,2020-03-01
4035,2020,Pernambuco,Feminino,Abril,5,04,2020-04-01
4036,2020,Pernambuco,Feminino,Maio,11,05,2020-05-01
4037,2020,Pernambuco,Feminino,Junho,7,06,2020-06-01
4038,2020,Pernambuco,Feminino,Julho,8,07,2020-07-01
4039,2020,Pernambuco,Feminino,Agosto,14,08,2020-08-01
4040,2020,Pernambuco,Feminino,Setembro,21,09,2020-09-01
4041,2020,Pernambuco,Feminino,Outubro,20,10,2020-10-01
4042,2020,Pernambuco,Feminino,Novembro,22,11,2020-11-01
4043,2020,Pernambuco,Feminino,Dezembro,25,12,2020-12-01
4044,2020,Alagoas,Feminino,Janeiro,6,01,2020-01-01
4045,2020,Alagoas,Feminino,Fevereiro,3,02,2020-02-01
4046,2020,Alagoas,Feminino,Março,0,03,2020-03-01
4047,2020,Alagoas,Feminino,Abril,2,04,2020-04-01
4048,2020,Alagoas,Feminino,Maio,5,05,2020-05-01
4049,2020,Alagoas,Feminino,Junho,1,06,2020-06-01
4050,2020,Alagoas,Feminino,Julho,1,07,2020-07-01
4051,2020,Alagoas,Feminino,Agosto,5,08,2020-08-01
4052,2020,Alagoas,Feminino,Setembro,1,09,2020-09-01
4053,2020,Alagoas,Feminino,Outubro,3,10,2020-10-01
4054,2020,Alagoas,Feminino,Novembro,10,11,2020-11-01
4055,2020,Alagoas,Feminino,Dezembro,11,12,2020-12-01
4056,2020,Sergipe,Feminino,Janeiro,2,01,2020-01-01
4057,2020,Sergipe,Feminino,Fevereiro,1,02,2020-02-01
4058,2020,Sergipe,Feminino,Março,1,03,2020-03-01
4059,2020,Sergipe,Feminino,Abril,2,04,2020-04-01
4060,2020,Sergipe,Feminino,Maio,2,05,2020-05-01
4061,2020,Sergipe,Feminino,Junho,1,06,2020-06-01
4062,2020,Sergipe,Feminino,Julho,0,07,2020-07-01
4063,2020,Sergipe,Feminino,Agosto,5,08,2020-08-01
4064,2020,Sergipe,Feminino,Setembro,1,09,2020-09-01
4065,2020,Sergipe,Feminino,Outubro,2,10,2020-10-01
4066,2020,Sergipe,Feminino,Novembro,1,11,2020-11-01
4067,2020,Sergipe,Feminino,Dezembro,2,12,2020-12-01
4068,2020,Bahia,Feminino,Janeiro,19,01,2020-01-01
4069,2020,Bahia,Feminino,Fevereiro,8,02,2020-02-01
4070,2020,Bahia,Feminino,Março,14,03,2020-03-01
4071,2020,Bahia,Feminino,Abril,4,04,2020-04-01
4072,2020,Bahia,Feminino,Maio,4,05,2020-05-01
4073,2020,Bahia,Feminino,Junho,3,06,2020-06-01
4074,2020,Bahia,Feminino,Julho,7,07,2020-07-01
4075,2020,Bahia,Feminino,Agosto,11,08,2020-08-01
4076,2020,Bahia,Feminino,Setembro,5,09,2020-09-01
4077,2020,Bahia,Feminino,Outubro,4,10,2020-10-01
4078,2020,Bahia,Feminino,Novembro,9,11,2020-11-01
4079,2020,Bahia,Feminino,Dezembro,14,12,2020-12-01
4080,2020,Minas Gerais,Feminino,Janeiro,26,01,2020-01-01
4081,2020,Minas Gerais,Feminino,Fevereiro,33,02,2020-02-01
4082,2020,Minas Gerais,Feminino,Março,18,03,2020-03-01
4083,2020,Minas Gerais,Feminino,Abril,6,04,2020-04-01
4084,2020,Minas Gerais,Feminino,Maio,15,05,2020-05-01
4085,2020,Minas Gerais,Feminino,Junho,11,06,2020-06-01
4086,2020,Minas Gerais,Feminino,Julho,23,07,2020-07-01
4087,2020,Minas Gerais,Feminino,Agosto,17,08,2020-08-01
4088,2020,Minas Gerais,Feminino,Setembro,29,09,2020-09-01
4089,2020,Minas Gerais,Feminino,Outubro,27,10,2020-10-01
4090,2020,Minas Gerais,Feminino,Novembro,36,11,2020-11-01
4091,2020,Minas Gerais,Feminino,Dezembro,47,12,2020-12-01
4092,2020,Espírito Santo,Feminino,Janeiro,6,01,2020-01-01
4093,2020,Espírito Santo,Feminino,Fevereiro,3,02,2020-02-01
4094,2020,Espírito Santo,Feminino,Março,5,03,2020-03-01
4095,2020,Espírito Santo,Feminino,Abril,1,04,2020-04-01
4096,2020,Espírito Santo,Feminino,Maio,3,05,2020-05-01
4097,2020,Espírito Santo,Feminino,Junho,2,06,2020-06-01
4098,2020,Espírito Santo,Feminino,Julho,6,07,2020-07-01
4099,2020,Espírito Santo,Feminino,Agosto,2,08,2020-08-01
4100,2020,Espírito Santo,Feminino,Setembro,8,09,2020-09-01
4101,2020,Espírito Santo,Feminino,Outubro,4,10,2020-10-01
4102,2020,Espírito Santo,Feminino,Novembro,9,11,2020-11-01
4103,2020,Espírito Santo,Feminino,Dezembro,9,12,2020-12-01
4104,2020,Rio de Janeiro,Feminino,Janeiro,34,01,2020-01-01
4105,2020,Rio de Janeiro,Feminino,Fevereiro,33,02,2020-02-01
4106,2020,Rio de Janeiro,Feminino,Março,33,03,2020-03-01
4107,2020,Rio de Janeiro,Feminino,Abril,5,04,2020-04-01
4108,2020,Rio de Janeiro,Feminino,Maio,15,05,2020-05-01
4109,2020,Rio de Janeiro,Feminino,Junho,16,06,2020-06-01
4110,2020,Rio de Janeiro,Feminino,Julho,17,07,2020-07-01
4111,2020,Rio de Janeiro,Feminino,Agosto,11,08,2020-08-01
4112,2020,Rio de Janeiro,Feminino,Setembro,31,09,2020-09-01
4113,2020,Rio de Janeiro,Feminino,Outubro,25,10,2020-10-01
4114,2020,Rio de Janeiro,Feminino,Novembro,32,11,2020-11-01
4115,2020,Rio de Janeiro,Feminino,Dezembro,35,12,2020-12-01
4116,2020,São Paulo,Feminino,Janeiro,149,01,2020-01-01
4117,2020,São Paulo,Feminino,Fevereiro,155,02,2020-02-01
4118,2020,São Paulo,Feminino,Março,131,03,2020-03-01
4119,2020,São Paulo,Feminino,Abril,81,04,2020-04-01
4120,2020,São Paulo,Feminino,Maio,63,05,2020-05-01
4121,2020,São Paulo,Feminino,Junho,94,06,2020-06-01
4122,2020,São Paulo,Feminino,Julho,95,07,2020-07-01
4123,2020,São Paulo,Feminino,Agosto,119,08,2020-08-01
4124,2020,São Paulo,Feminino,Setembro,137,09,2020-09-01
4125,2020,São Paulo,Feminino,Outubro,194,10,2020-10-01
4126,2020,São Paulo,Feminino,Novembro,186,11,2020-11-01
4127,2020,São Paulo,Feminino,Dezembro,198,12,2020-12-01
4128,2020,Paraná,Feminino,Janeiro,23,01,2020-01-01
4129,2020,Paraná,Feminino,Fevereiro,17,02,2020-02-01
4130,2020,Paraná,Feminino,Março,20,03,2020-03-01
4131,2020,Paraná,Feminino,Abril,4,04,2020-04-01
4132,2020,Paraná,Feminino,Maio,9,05,2020-05-01
4133,2020,Paraná,Feminino,Junho,10,06,2020-06-01
4134,2020,Paraná,Feminino,Julho,13,07,2020-07-01
4135,2020,Paraná,Feminino,Agosto,9,08,2020-08-01
4136,2020,Paraná,Feminino,Setembro,16,09,2020-09-01
4137,2020,Paraná,Feminino,Outubro,30,10,2020-10-01
4138,2020,Paraná,Feminino,Novembro,18,11,2020-11-01
4139,2020,Paraná,Feminino,Dezembro,32,12,2020-12-01
4140,2020,Santa Catarina,Feminino,Janeiro,5,01,2020-01-01
4141,2020,Santa Catarina,Feminino,Fevereiro,17,02,2020-02-01
4142,2020,Santa Catarina,Feminino,Março,8,03,2020-03-01
4143,2020,Santa Catarina,Feminino,Abril,6,04,2020-04-01
4144,2020,Santa Catarina,Feminino,Maio,2,05,2020-05-01
4145,2020,Santa Catarina,Feminino,Junho,12,06,2020-06-01
4146,2020,Santa Catarina,Feminino,Julho,7,07,2020-07-01
4147,2020,Santa Catarina,Feminino,Agosto,11,08,2020-08-01
4148,2020,Santa Catarina,Feminino,Setembro,19,09,2020-09-01
4149,2020,Santa Catarina,Feminino,Outubro,18,10,2020-10-01
4150,2020,Santa Catarina,Feminino,Novembro,16,11,2020-11-01
4151,2020,Santa Catarina,Feminino,Dezembro,24,12,2020-12-01
4152,2020,Rio Grande do Sul,Feminino,Janeiro,17,01,2020-01-01
4153,2020,Rio Grande do Sul,Feminino,Fevereiro,19,02,2020-02-01
4154,2020,Rio Grande do Sul,Feminino,Março,19,03,2020-03-01
4155,2020,Rio Grande do Sul,Feminino,Abril,4,04,2020-04-01
4156,2020,Rio Grande do Sul,Feminino,Maio,6,05,2020-05-01
4157,2020,Rio Grande do Sul,Feminino,Junho,10,06,2020-06-01
4158,2020,Rio Grande do Sul,Feminino,Julho,5,07,2020-07-01
4159,2020,Rio Grande do Sul,Feminino,Agosto,4,08,2020-08-01
4160,2020,Rio Grande do Sul,Feminino,Setembro,8,09,2020-09-01
4161,2020,Rio Grande do Sul,Feminino,Outubro,12,10,2020-10-01
4162,2020,Rio Grande do Sul,Feminino,Novembro,22,11,2020-11-01
4163,2020,Rio Grande do Sul,Feminino,Dezembro,25,12,2020-12-01
4164,2020,Mato Grosso do Sul,Feminino,Janeiro,9,01,2020-01-01
4165,2020,Mato Grosso do Sul,Feminino,Fevereiro,7,02,2020-02-01
4166,2020,Mato Grosso do Sul,Feminino,Março,5,03,2020-03-01
4167,2020,Mato Grosso do Sul,Feminino,Abril,3,04,2020-04-01
4168,2020,Mato Grosso do Sul,Feminino,Maio,1,05,2020-05-01
4169,2020,Mato Grosso do Sul,Feminino,Junho,3,06,2020-06-01
4170,2020,Mato Grosso do Sul,Feminino,Julho,3,07,2020-07-01
4171,2020,Mato Grosso do Sul,Feminino,Agosto,4,08,2020-08-01
4172,2020,Mato Grosso do Sul,Feminino,Setembro,4,09,2020-09-01
4173,2020,Mato Grosso do Sul,Feminino,Outubro,5,10,2020-10-01
4174,2020,Mato Grosso do Sul,Feminino,Novembro,10,11,2020-11-01
4175,2020,Mato Grosso do Sul,Feminino,Dezembro,5,12,2020-12-01
4176,2020,Mato Grosso,Feminino,Janeiro,3,01,2020-01-01
4177,2020,Mato Grosso,Feminino,Fevereiro,2,02,2020-02-01
4178,2020,Mato Grosso,Feminino,Março,2,03,2020-03-01
4179,2020,Mato Grosso,Feminino,Abril,0,04,2020-04-01
4180,2020,Mato Grosso,Feminino,Maio,0,05,2020-05-01
4181,2020,Mato Grosso,Feminino,Junho,2,06,2020-06-01
4182,2020,Mato Grosso,Feminino,Julho,1,07,2020-07-01
4183,2020,Mato Grosso,Feminino,Agosto,0,08,2020-08-01
4184,2020,Mato Grosso,Feminino,Setembro,2,09,2020-09-01
4185,2020,Mato Grosso,Feminino,Outubro,3,10,2020-10-01
4186,2020,Mato Grosso,Feminino,Novembro,3,11,2020-11-01
4187,2020,Mato Grosso,Feminino,Dezembro,4,12,2020-12-01
4188,2020,Goiás,Feminino,Janeiro,11,01,2020-01-01
4189,2020,Goiás,Feminino,Fevereiro,5,02,2020-02-01
4190,2020,Goiás,Feminino,Março,11,03,2020-03-01
4191,2020,Goiás,Feminino,Abril,3,04,2020-04-01
4192,2020,Goiás,Feminino,Maio,2,05,2020-05-01
4193,2020,Goiás,Feminino,Junho,7,06,2020-06-01
4194,2020,Goiás,Feminino,Julho,10,07,2020-07-01
4195,2020,Goiás,Feminino,Agosto,16,08,2020-08-01
4196,2020,Goiás,Feminino,Setembro,12,09,2020-09-01
4197,2020,Goiás,Feminino,Outubro,16,10,2020-10-01
4198,2020,Goiás,Feminino,Novembro,13,11,2020-11-01
4199,2020,Goiás,Feminino,Dezembro,25,12,2020-12-01
4200,2020,Distrito Federal,Feminino,Janeiro,10,01,2020-01-01
4201,2020,Distrito Federal,Feminino,Fevereiro,6,02,2020-02-01
4202,2020,Distrito Federal,Feminino,Março,5,03,2020-03-01
4203,2020,Distrito Federal,Feminino,Abril,1,04,2020-04-01
4204,2020,Distrito Federal,Feminino,Maio,7,05,2020-05-01
4205,2020,Distrito Federal,Feminino,Junho,8,06,2020-06-01
4206,2020,Distrito Federal,Feminino,Julho,10,07,2020-07-01
4207,2020,Distrito Federal,Feminino,Agosto,5,08,2020-08-01
4208,2020,Distrito Federal,Feminino,Setembro,7,09,2020-09-01
4209,2020,Distrito Federal,Feminino,Outubro,7,10,2020-10-01
4210,2020,Distrito Federal,Feminino,Novembro,16,11,2020-11-01
4211,2020,Distrito Federal,Feminino,Dezembro,11,12,2020-12-01
4212,2021,Rondônia,Feminino,Janeiro,4,01,2021-01-01
4213,2021,Rondônia,Feminino,Fevereiro,2,02,2021-02-01
4214,2021,Rondônia,Feminino,Março,4,03,2021-03-01
4215,2021,Rondônia,Feminino,Abril,2,04,2021-04-01
4216,2021,Rondônia,Feminino,Maio,0,05,2021-05-01
4217,2021,Rondônia,Feminino,Junho,2,06,2021-06-01
4218,2021,Rondônia,Feminino,Julho,1,07,2021-07-01
4219,2021,Rondônia,Feminino,Agosto,0,08,2021-08-01
4220,2021,Rondônia,Feminino,Setembro,5,09,2021-09-01
4221,2021,Rondônia,Feminino,Outubro,2,10,2021-10-01
4222,2021,Rondônia,Feminino,Novembro,6,11,2021-11-01
4223,2021,Rondônia,Feminino,Dezembro,3,12,2021-12-01
4224,2021,Acre,Feminino,Janeiro,0,01,2021-01-01
4225,2021,Acre,Feminino,Fevereiro,1,02,2021-02-01
4226,2021,Acre,Feminino,Março,0,03,2021-03-01
4227,2021,Acre,Feminino,Abril,0,04,2021-04-01
4228,2021,Acre,Feminino,Maio,2,05,2021-05-01
4229,2021,Acre,Feminino,Junho,0,06,2021-06-01
4230,2021,Acre,Feminino,Julho,0,07,2021-07-01
4231,2021,Acre,Feminino,Agosto,0,08,2021-08-01
4232,2021,Acre,Feminino,Setembro,0,09,2021-09-01
4233,2021,Acre,Feminino,Outubro,2,10,2021-10-01
4234,2021,Acre,Feminino,Novembro,1,11,2021-11-01
4235,2021,Acre,Feminino,Dezembro,1,12,2021-12-01
4236,2021,Amazonas,Feminino,Janeiro,4,01,2021-01-01
4237,2021,Amazonas,Feminino,Fevereiro,2,02,2021-02-01
4238,2021,Amazonas,Feminino,Março,3,03,2021-03-01
4239,2021,Amazonas,Feminino,Abril,4,04,2021-04-01
4240,2021,Amazonas,Feminino,Maio,1,05,2021-05-01
4241,2021,Amazonas,Feminino,Junho,2,06,2021-06-01
4242,2021,Amazonas,Feminino,Julho,3,07,2021-07-01
4243,2021,Amazonas,Feminino,Agosto,5,08,2021-08-01
4244,2021,Amazonas,Feminino,Setembro,5,09,2021-09-01
4245,2021,Amazonas,Feminino,Outubro,6,10,2021-10-01
4246,2021,Amazonas,Feminino,Novembro,5,11,2021-11-01
4247,2021,Amazonas,Feminino,Dezembro,6,12,2021-12-01
4248,2021,Roraima,Feminino,Janeiro,2,01,2021-01-01
4249,2021,Roraima,Feminino,Fevereiro,1,02,2021-02-01
4250,2021,Roraima,Feminino,Março,0,03,2021-03-01
4251,2021,Roraima,Feminino,Abril,1,04,2021-04-01
